experiment,run,seed,use_dials,generations,pop_size,best_fitness,best_chromosome,run_time_minutes
GA_EDT+Dials_Cuboid,1,8654,True,100,100,305.15613356746303,"[36, 62, 62, 3, 1, 0, 0]",52.345641473929085
GA_EDT+Dials_Cuboid,2,2336,True,100,100,309.19856073169984,"[58, 61, 62, 145, 117, 0, 0]",51.855638225873314
GA_EDT+Dials_Cuboid,3,9346,True,100,100,304.8992802259077,"[35, 62, 62, 1, 1, 0, 0]",51.70415546894073
GA_EDT+Dials_Cuboid,4,15,True,100,100,306.77019264905493,"[36, 62, 61, 8, 2, 0, 0]",51.47576294740041
GA_EDT+Dials_Cuboid,5,4350,True,100,100,306.2710131301383,"[36, 62, 59, 180, 180, 0, 0]",52.120418055852255
GA_EDT+Dials_Cuboid,6,7737,True,100,100,309.1896735173383,"[58, 58, 62, 118, 180, 0, 0]",51.713118191560106
GA_EDT+Dials_Cuboid,7,2143,True,100,100,305.9941817744019,"[36, 62, 62, 7, 1, 0, 0]",52.88285744587581
GA_EDT+Dials_Cuboid,8,7797,True,100,100,308.8908477859539,"[59, 62, 62, 140, 107, 0, 0]",52.08991833527883
GA_EDT+Dials_Cuboid,9,3795,True,100,100,304.81761019218385,"[36, 62, 62, 180, 177, 0, 0]",51.93026100794474
GA_EDT+Dials_Cuboid,10,9337,True,100,100,309.21557405231016,"[59, 55, 62, 115, 179, 0, 0]",51.614742362499236
GA_EDT+Dials_Cuboid,11,1790,True,100,100,305.33494098831153,"[36, 62, 62, 3, 3, 0, 0]",51.80744063059489
GA_EDT+Dials_Cuboid,12,4867,True,100,100,309.1748157854771,"[59, 62, 55, 1, 63, 0, 0]",51.814566453297935
GA_EDT+Dials_Cuboid,13,3428,True,100,100,306.08708784098684,"[37, 62, 60, 2, 1, 0, 0]",54.90105306704839
GA_EDT+Dials_Cuboid,14,907,True,100,100,309.23624332529886,"[59, 62, 56, 7, 62, 0, 0]",56.93621203502019
GA_EDT+Dials_Cuboid,15,9147,True,100,100,305.23204424138567,"[37, 62, 62, 2, 3, 0, 0]",54.32775372664134
